test1,test2,test1^2,test2^2,test1xtest2,admission
34.62365962451697,78.0246928153624,1198.7978057944065,6087.8526889316645,2701.500406346602,0
30.28671076822607,43.894997524001006,917.2848491581809,1926.7708076320544,1329.435094181418,0
35.84740876993872,72.90219802708364,1285.0367155190793,5314.730477180118,2613.354892903887,0
60.18259938620975,86.30855209546827,3621.9452688810143,7449.166164816161,5194.273014365382,1
79.0327360507101,75.3443764369103,6246.173367661212,5676.775060666843,5954.672215843672,1
45.083277476683385,56.316371781530506,2032.5019080396273,3171.5337306355655,2538.926615506802,0
61.10666453684766,96.51142588489624,3734.0244508188352,9314.45532633582,5897.49132552119,1
75.02474556738889,46.55401354116538,5628.712447451439,2167.2761767910097,3492.70302106671,1
76.09878670226256,87.42056971926803,5791.0253375564525,7642.356010041402,6652.59928845685,1
84.43281996120034,43.533393310721095,7128.90108660047,1895.1563331459363,3675.6471597042373,1
95.86155507093572,38.22527805795094,9189.437740618043,1461.1718826076653,3664.3345976540945,0
75.01365838958247,30.60326323428011,5627.048944988977,936.5597205866407,2295.6627338627572,0
82.3070533739948,76.48196330235605,6774.45103510963,5849.490710582938,6295.005035674932,1
69.36458875970939,97.71869196188608,4811.4461738036025,9548.94275874198,6778.216882072948,1
39.538339143672225,76.0368108511588,1563.2802622400434,5781.596604414902,3006.369214836373,0
53.9710521485623,89.20735013750205,2912.8744700228312,7957.951318554887,4814.614546306179,1
69.07014406283025,52.740469730167646,4770.6848008601255,2781.5571473587297,3642.7918422040175,1
67.94685547711617,46.67857410673128,4616.775169228112,2178.8892806376043,3171.662328707928,0
70.66150955499434,92.92713789364832,4993.048932590556,8635.45295710513,6566.371842190308,1
76.97878372747499,47.575963649755316,5925.733144161369,2263.4723172028393,3662.339816420726,1
67.37202754570876,42.83843832029179,4538.99009561974,1835.1317977214444,2886.1124465298444,0
89.67677575072081,65.79936592745237,8041.924109045068,4329.55655645478,5900.674982815765,1
50.534788289883004,48.85581152764205,2553.764827503296,2386.8903200244813,2468.9180922798164,0
34.21206097786789,44.209528598662885,1170.465116353351,1954.4824189159915,1512.4990882202492,0
77.9240914545704,68.9723599933059,6072.164029020252,4757.186443046185,5374.608487955922,1
62.27101367004632,69.95445795447587,3877.679143495096,4893.626187704533,4356.1350075638475,1
80.19018075095659,44.821628932183536,6430.4650888710885,2008.9784201343523,3594.254525624103,1
93.114388797442,38.80067033713209,8670.289401121194,1505.492018610802,3612.9007033730927,0
61.83020602312595,50.25610789244621,3822.974376862201,2525.6763804971943,3107.3455049103954,0
38.78580379679423,64.99568095539578,1504.3385761634174,4224.438542855598,2520.909729175016,0
61.379289447425,72.80788731317097,3767.417173070778,5300.988455007402,4468.896389450623,1
85.40451939411645,57.05198397627122,7293.931932940012,3254.928875628708,4872.497271974276,1
52.10797973193984,63.127623768817145,2715.2415517442532,3985.096882697327,3289.4529398710474,0
52.04540476831827,69.43286012045222,2708.7241574980862,4820.922064506284,3613.6613091909594,1
40.236893735451105,71.16774802184875,1619.0076174779845,5064.848358501357,2863.569114546489,0
54.63510555424817,52.21388588061123,2984.994758923839,2726.2898787534928,2852.7111664846625,0
33.91550010906887,98.86943574220612,1150.2611476482507,9775.165323982226,3353.2063586983695,0
64.17698887494485,80.90806058670817,4118.685901054796,6546.114267902441,5192.435704166534,1
74.78925295941542,41.57341522824434,5593.432358227428,1728.3488537400187,3109.2446678919796,0
34.1836400264419,75.2377203360134,1168.5212454573607,5660.714561360163,2571.8991483763893,0
83.90239366249155,56.30804621605328,7039.6116622957015,3170.596068669192,4724.37985998507,1
51.54772026906181,46.85629026349976,2657.167464937446,2195.511937257342,2415.33494334885,0
94.44336776917852,65.56892160559052,8919.549715584308,4299.283480520075,6192.549777425221,1
82.36875375713919,40.61825515970618,6784.611595504231,1649.8426522189977,3345.6750572944866,0
51.04775177128865,45.82270145776001,2605.872960903104,2099.7199688870014,2339.1458895056,0
62.222675761201884,52.060991948366784,3871.6613788836603,2710.346882647911,3239.374221809768,0
77.19303492601364,70.4582000018096,5958.764641088761,4964.357947495003,5438.882293563743,1
97.7715992800023,86.7278223300282,9559.285625769347,7521.715166108938,8479.517891278754,1
62.073063796676465,96.76882412413984,3853.0652491062665,9364.205322368709,6006.737393387097,1
91.56497449807442,88.69629254546598,8384.14455483302,7867.032311310884,8121.47376499934,1
79.94481794066932,74.16311935043757,6391.173915566764,5500.168271787247,5928.957074382862,1
99.2725269292572,60.99903099844988,9855.034602920095,3720.8817827498497,6055.52794745221,1
90.5467141139985,43.39060180650027,8198.707436842176,1882.7443251302645,3928.876417007527,1
34.52451385320009,60.39634245837173,1191.942056799805,3647.7181823489154,2085.1543618866717,0
50.286496118990705,49.80453881323059,2528.731691925267,2480.4920863985926,2504.495747739642,0
49.58667721632031,59.80895099453265,2458.8385573555397,3577.110619066408,2965.72714761261,0
97.64563396007769,68.86157272420604,9534.669831465477,4741.916198051117,6724.0319241430925,1
32.57720016809309,95.59854761387876,1061.2739707920045,9139.082305883045,3114.333021396307,0
74.24869136721598,69.82457122657193,5512.868169744093,4875.470746974617,5184.383038849929,1
71.7964620586338,78.45356224515052,5154.731964136842,6154.961428953708,5632.688205098614,1
75.39561146568029,85.75993667331619,5684.498228283821,7354.766738211203,6465.9228647426935,1
35.28611281526193,47.02051394723416,1245.1097576113923,2210.928731862042,1659.1711597737014,0
56.253817497116245,39.261472510580184,3164.4919829988617,1541.4632236990435,2208.607709278224,0
